,p_hat
1022,0.25688047893136257
1023,0.09843758866191844
1024,0.325346391595219
1025,0.29849687114203305
1026,0.3142527034798361
1027,0.293935554152213
1028,0.1815615865205807
1029,0.1592965508459444
1030,0.7679725617497261
1031,0.2494080937563729
1032,0.44891550718468526
1033,0.1572939324115862
1034,0.8343095601763952
1035,0.31976382754261135
1036,0.2103200559674419
1037,0.7335872647943996
1038,0.20161718543916923
1039,0.3328016428260236
1040,0.2460056902344833
1041,0.42047349686388363
1042,0.15592148440398879
1043,0.24697532260566732
1044,0.2254841397088052
1045,0.23927499203920394
1046,0.14412230451705774
1047,0.16638111987078918
1048,0.20755311309617178
1049,0.399012351846465
1050,0.1487915238590249
1051,0.716348993099257
1052,0.3282622336477482
1053,0.21529716140519375
1054,0.1777679055590951
1055,0.27343696640585063
1056,0.4627283400321898
1057,0.8532702659807185
1058,0.44508952274538877
1059,0.2584176173158805
1060,0.21649397986069863
1061,0.1831187044332949
1062,0.33415933645403534
1063,0.828113003196573
1064,0.15664119123354153
1065,0.11959585197947165
1066,0.3473805330887298
1067,0.22498115259735105
1068,0.3919199787063854
1069,0.4327245962533793
1070,0.22224289365687366
1071,0.18600902375582848
1072,0.2753173408516215
1073,0.4553011994684746
1074,0.21388247283222847
1075,0.19914039758627966
1076,0.928613243447753
1077,0.49655817148099735
1078,0.2166477853097827
1079,0.6663789202937324
1080,0.1364247094442535
1081,0.2400297625244111
1082,0.31555151957102645
1083,0.09471773009115426
1084,0.18091769443017175
1085,0.5874880216288435
1086,0.2707828283246844
1087,0.07752024892303215
1088,0.15144860208296063
1089,0.23822168295316615
1090,0.4174581356550648
1091,0.3131201958940318
1092,0.676932819968858
1093,0.33725758962503916
1094,0.3456422361841948
1095,0.39952904379957094
1096,0.8687448060196749
1097,0.30767759557844143
1098,0.28555407629214175
1099,0.15399542610600037
1100,0.239767049619073
1101,0.2506625875313547
1102,0.4150372468249805
1103,0.22451918657475567
1104,0.4764124331729959
1105,0.19713703512708208
1106,0.40865341186889403
1107,0.32485159613702164
1108,0.20308478900974816
1109,0.30301699276847394
1110,0.0899821065545894
1111,0.2266733150670019
1112,0.3322681281593504
1113,0.3137929824705946
1114,0.1818455571695666
1115,0.6569586943106589
1116,0.2850601909382826
1117,0.46385878849039797
1118,0.36947766508166513
1119,0.29643543875438244
1120,0.2935299209433935
1121,0.9304773814815738
1122,0.27108473647779524
1123,0.2528512659452095
1124,0.5856276698193242
1125,0.2274316274791986
1126,0.2905023767139045
1127,0.12183650034165314
1128,0.44296350151420205
1129,0.7809911366997945
1130,0.8546647802936566
1131,0.6543528820352235
1132,0.41903882127131076
1133,0.23957916617357503
1134,0.31848254437613044
1135,0.14288305119476818
1136,0.31400054421192924
1137,0.2677887197813439
1138,0.5358296370210228
1139,0.1677964850529219
1140,0.2927281425658813
1141,0.36369225073107225
1142,0.5395484232633794
1143,0.4891111149260176
1144,0.5338899575783007
1145,0.3178548975918959
1146,0.9831348257692347
1147,0.26236117459565
1148,0.26207147038174394
1149,0.32615810529626177
1150,0.11714261399696102
1151,0.379976868396575
1152,0.24703532970582584
1153,0.22623970839583352
1154,0.14105949958870637
1155,0.3223184668924997
1156,0.44649361382696845
1157,0.894574190768568
1158,0.22134235566439206
1159,0.4378617560685862
1160,0.2011592621385318
1161,0.5158767141410712
1162,0.7086604764196727
1163,0.3859078443297388
1164,0.4773065593186101
1165,0.1532033714886474
1166,0.1580912680389971
1167,0.5121537264681554
1168,0.16791307628744725
1169,0.31866874068451256
1170,0.216928184374829
1171,0.3775791515559811
1172,0.21053041978835965
1173,0.19033562129221474
1174,0.19150165055746887
1175,0.617938219460549
1176,0.39713167913240094
1177,0.29889124055440175
1178,0.4262448512818335
1179,0.27111269137704785
1180,0.1749224070180314
1181,0.27559526527888606
1182,0.34230561384279734
1183,0.2331772504715959
1184,0.3617880133529311
1185,0.35461291532836037
1186,0.3708807736874936
1187,0.3665757855549958
1188,0.17895465097667868
1189,0.6170786189437399
1190,0.41156027451020255
1191,0.17059152162596097
1192,0.17397513727419947
1193,0.3555815670112123
1194,0.3850332406114
1195,0.4302266290328723
1196,0.31388737191691535
1197,0.38066931873115856
1198,0.30053423111956484
1199,0.0826527852470062
1200,0.39493236872552145
1201,0.13790159444919203
1202,0.18953626458542938
1203,0.2081763813144819
1204,0.4227620355709854
1205,0.14604999999688076
1206,0.19177867502903112
1207,0.27918948259058507
1208,0.30442724734158283
1209,0.1786165657232221
1210,0.28788097436786375
1211,0.14078969435737893
1212,0.27619041995162974
1213,0.13596548256686306
1214,0.17323110911073425
1215,0.49222358721617304
1216,0.35051962939506215
1217,0.264683693517364
1218,0.035476170072233665
1219,0.1748899471022654
1220,0.23076036059116045
1221,0.15747376358929416
1222,0.27554288289716533
1223,0.2396106164093072
1224,0.4865300921717298
1225,0.1724240020119908
1226,0.40320617864839114
1227,0.4031331921766437
1228,0.43682947947778167
1229,0.21332941955024123
1230,0.07610718471851645
1231,0.3727137036747788
1232,0.4013161436742979
1233,0.4699242125493512
1234,0.2649603794330121
1235,0.9095655525854882
1236,0.32220129294828487
1237,0.11994590786621456
1238,0.49678690926440905
1239,0.4181990335334555
1240,0.37525956649829195
1241,0.20549476710941764
1242,0.3078705129995036
1243,0.3500948945375212
1244,0.21845259270271622
1245,0.2579589055567339
1246,0.37578984287171624
1247,0.21556186304561192
1248,0.15764848967969697
1249,0.18807162294126498
1250,0.12427808683452564
1251,0.4566780370460779
